type,comuna,descripcion,report_rating,location_x,location_y
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.74758,-33.52235
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,0,-70.770802,-33.516154
ACCIDENT,Maipú,Alerta de tipo ACCIDENT reportada por N/A,2,-70.73816,-33.519553
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.782585,-33.520242
HAZARD,Lo Espejo,Alerta de tipo HAZARD reportada por N/A,1,-70.702066,-33.520978
HAZARD,Maipú,Alerta de tipo HAZARD reportada por lycanfMd,1,-70.782579,-33.519956
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.782585,-33.520546
ACCIDENT,Maipú,Alerta de tipo ACCIDENT reportada por N/A,2,-70.736253,-33.520252
HAZARD,Maipú,Alerta de tipo HAZARD reportada por lycanfMd,1,-70.782538,-33.518208
POLICE,Maipú,Alerta de tipo POLICE reportada por N/A,3,-70.736797,-33.520047
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por anonimo12h,2,-70.663988,-33.457687
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por N/A,0,-70.668323,-33.477471
JAM,San Joaquín,Alerta de tipo JAM reportada por N/A,0,-70.632615,-33.516592
CHIT_CHAT,La Cisterna,Alerta de tipo CHIT_CHAT reportada por world_w4axtybo,2,-70.647392,-33.516807
HAZARD,La Cisterna,Alerta de tipo HAZARD reportada por N/A,1,-70.652289,-33.519668
HAZARD,La Cisterna,Alerta de tipo HAZARD reportada por N/A,5,-70.654765,-33.5246
JAM,La Granja,Alerta de tipo JAM reportada por nikorz,4,-70.623662,-33.519415
HAZARD,La Florida,Alerta de tipo HAZARD reportada por N/A,1,-70.578323,-33.522543
JAM,La Florida,Alerta de tipo JAM reportada por world_hyr7hj4t,2,-70.579022,-33.522562
POLICE,La Florida,Alerta de tipo POLICE reportada por LudWeed_,0,-70.594017,-33.517985
JAM,La Florida,Alerta de tipo JAM reportada por world_o0houxft,1,-70.577587,-33.52548
HAZARD,La Florida,Alerta de tipo HAZARD reportada por world_bj9oxfpt,3,-70.576465,-33.515468
JAM,La Florida,Alerta de tipo JAM reportada por MCarolFernandez,3,-70.591404,-33.51506
JAM,La Florida,Alerta de tipo JAM reportada por world_hyr7hj4t,2,-70.580966,-33.522619
JAM,La Florida,Alerta de tipo JAM reportada por N/A,1,-70.581101,-33.52262
HAZARD,La Florida,Alerta de tipo HAZARD reportada por worldweb_51aa9vlo,3,-70.548984,-33.522373
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_2ujtfc9k,0,-70.662483,-33.458455
HAZARD,La Florida,Alerta de tipo HAZARD reportada por world_bj9oxfpt,3,-70.574125,-33.516888
JAM,Peñalolén,Alerta de tipo JAM reportada por Bolco92,2,-70.554911,-33.492134
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,4,-70.554974,-33.491945
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,5,-70.773837,-33.52883
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,5,-70.770488,-33.535787
JAM,N/A,Alerta de tipo JAM reportada por solid651,3,-70.761859,-33.53071
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.732043,-33.530759
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,5,-70.761601,-33.527774
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.758046,-33.528273
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,5,-70.761756,-33.527745
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.799126,-33.527436
POLICE,N/A,Alerta de tipo POLICE reportada por solid651,3,-70.764693,-33.532631
JAM,N/A,Alerta de tipo JAM reportada por solid651,3,-70.764622,-33.532584
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por N/A,2,-70.796387,-33.527371
HAZARD,N/A,Alerta de tipo HAZARD reportada por TopCatCL,2,-70.693807,-33.52639
HAZARD,Lo Espejo,Alerta de tipo HAZARD reportada por N/A,0,-70.704557,-33.532206
HAZARD,La Cisterna,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.66215,-33.536174
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_5z3wjmfs,3,-70.682645,-33.531157
POLICE,Lo Espejo,Alerta de tipo POLICE reportada por N/A,0,-70.685625,-33.530301
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por world_8tjmyy70,0,-70.682537,-33.531155
HAZARD,La Florida,Alerta de tipo HAZARD reportada por N/A,0,-70.588366,-33.527529
POLICE,La Florida,Alerta de tipo POLICE reportada por N/A,0,-70.555673,-33.535604
POLICE,La Florida,Alerta de tipo POLICE reportada por NYBermudez,3,-70.545552,-33.535494
JAM,Macul,Alerta de tipo JAM reportada por PaoloEwert,4,-70.599266,-33.482292
HAZARD,Maipú,Alerta de tipo HAZARD reportada por elecubo,5,-70.76882,-33.541939
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.746735,-33.547745
JAM,Maipú,Alerta de tipo JAM reportada por N/A,1,-70.790226,-33.547745
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por zweidy,2,-70.715965,-33.542738
JAM,N/A,Alerta de tipo JAM reportada por ComePerrito,3,-70.737613,-33.537446
ROAD_CLOSED,La Cisterna,Alerta de tipo ROAD_CLOSED reportada por rcapz,5,-70.680125,-33.538241
ROAD_CLOSED,La Cisterna,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.664578,-33.538878
HAZARD,El Bosque,Alerta de tipo HAZARD reportada por world_ft7kr2vj,1,-70.68126,-33.544748
HAZARD,Lo Espejo,Alerta de tipo HAZARD reportada por LuisLoloElgueta,3,-70.687056,-33.538581
ROAD_CLOSED,La Cisterna,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.667899,-33.545833
ROAD_CLOSED,La Cisterna,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.663019,-33.539187
JAM,La Florida,Alerta de tipo JAM reportada por world_w0ams0hv,2,-70.588959,-33.544621
POLICE,La Florida,Alerta de tipo POLICE reportada por N/A,2,-70.592454,-33.539518
ROAD_CLOSED,La Florida,Alerta de tipo ROAD_CLOSED reportada por N/A,3,-70.580491,-33.543557
JAM,La Florida,Alerta de tipo JAM reportada por world_w0ams0hv,2,-70.588691,-33.545231
POLICE,La Florida,Alerta de tipo POLICE reportada por N/A,2,-70.592013,-33.539538
POLICE,La Florida,Alerta de tipo POLICE reportada por N/A,2,-70.587075,-33.539687
ACCIDENT,La Florida,Alerta de tipo ACCIDENT reportada por N/A,2,-70.59246,-33.539518
JAM,La Florida,Alerta de tipo JAM reportada por franmigoto23,5,-70.586876,-33.543791
JAM,La Florida,Alerta de tipo JAM reportada por world_w0ams0hv,2,-70.589168,-33.544148
POLICE,La Florida,Alerta de tipo POLICE reportada por N/A,3,-70.602043,-33.53922
JAM,La Florida,Alerta de tipo JAM reportada por JLeiva1197,4,-70.603634,-33.546007
JAM,La Florida,Alerta de tipo JAM reportada por el-raco,0,-70.569417,-33.545107
HAZARD,La Florida,Alerta de tipo HAZARD reportada por N/A,0,-70.551928,-33.544317
CHIT_CHAT,Peñalolén,Alerta de tipo CHIT_CHAT reportada por aPedroChile2022,3,-70.541713,-33.472064
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.78963,-33.548191
HAZARD,Maipú,Alerta de tipo HAZARD reportada por CrislitroAngel,3,-70.761375,-33.548659
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.800065,-33.557327
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por manolo1285,2,-70.695872,-33.557723
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.797835,-33.555599
JAM,N/A,Alerta de tipo JAM reportada por janox36,2,-70.750167,-33.551592
JAM,N/A,Alerta de tipo JAM reportada por paabloi91,2,-70.817361,-33.554405
HAZARD,El Bosque,Alerta de tipo HAZARD reportada por cibergrone,5,-70.67647,-33.557619
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.749581,-33.550941
JAM,El Bosque,Alerta de tipo JAM reportada por world_u5ygttii,0,-70.67328,-33.552494
HAZARD,El Bosque,Alerta de tipo HAZARD reportada por LuisLoloElgueta,3,-70.65767,-33.553899
HAZARD,El Bosque,Alerta de tipo HAZARD reportada por N/A,0,-70.65711,-33.552797
HAZARD,San Ramón,Alerta de tipo HAZARD reportada por N/A,4,-70.631389,-33.558081
HAZARD,La Pintana,Alerta de tipo HAZARD reportada por LuisLoloElgueta,3,-70.617885,-33.556946
JAM,La Florida,Alerta de tipo JAM reportada por N/A,3,-70.58903,-33.550234
JAM,La Florida,Alerta de tipo JAM reportada por N/A,3,-70.565018,-33.551723
CHIT_CHAT,La Florida,Alerta de tipo CHIT_CHAT reportada por world_y45qtmqg,3,-70.564353,-33.552357
HAZARD,Santa Rosa de Chena,Alerta de tipo HAZARD reportada por N/A,0,-70.797686,-33.563959
HAZARD,La Pintana,Alerta de tipo HAZARD reportada por N/A,0,-70.656999,-33.563203
ACCIDENT,Puente Alto,Alerta de tipo ACCIDENT reportada por alejandrothc,4,-70.555245,-33.563136
JAM,La Florida,Alerta de tipo JAM reportada por N/A,1,-70.557658,-33.560533
JAM,La Florida,Alerta de tipo JAM reportada por larularuHappy,3,-70.575556,-33.561122
HAZARD,La Florida,Alerta de tipo HAZARD reportada por worldweb_51aa9vlo,3,-70.553131,-33.533946
HAZARD,El Bosque,Alerta de tipo HAZARD reportada por PatricioAhumada,3,-70.691638,-33.575495
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por world_8ckmmfgf,1,-70.73059,-33.571786
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por N/A,0,-70.76753,-33.572056
POLICE,La Cisterna,Alerta de tipo POLICE reportada por N/A,0,-70.663448,-33.534269
POLICE,La Pintana,Alerta de tipo POLICE reportada por N/A,0,-70.65763,-33.574163
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por N/A,3,-70.610521,-33.580563
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por N/A,4,-70.602425,-33.57311
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por JucaruSpeedy,3,-70.59833,-33.578469
JAM,Puente Alto,Alerta de tipo JAM reportada por Fenixd05,2,-70.57967,-33.575711
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por N/A,1,-70.584501,-33.57966
JAM,Puente Alto,Alerta de tipo JAM reportada por CesarRiosMorales,3,-70.580365,-33.574956
JAM,Puente Alto,Alerta de tipo JAM reportada por world_qt0k1zag,0,-70.564937,-33.575411
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por bstmnttm,2,-70.571982,-33.573769
JAM,Puente Alto,Alerta de tipo JAM reportada por el-raco,3,-70.565443,-33.573838
POLICE,La Florida,Alerta de tipo POLICE reportada por worldweb_51aa9vlo,3,-70.553115,-33.534381
JAM,Puente Alto,Alerta de tipo JAM reportada por basttyan,4,-70.553602,-33.570763
POLICE,N/A,Alerta de tipo POLICE reportada por N/A,4,-70.600204,-33.524164
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por world_9e38tq8k,1,-70.714752,-33.585423
POLICE,Padre Hurtado,Alerta de tipo POLICE reportada por N/A,1,-70.812547,-33.584768
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,1,-70.715386,-33.588731
HAZARD,La Pintana,Alerta de tipo HAZARD reportada por world_nejclo16,1,-70.644294,-33.587053
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por BlackDogRolo,2,-70.610347,-33.585494
JAM,N/A,Alerta de tipo JAM reportada por RaulTobar15,3,-70.608559,-33.590197
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.609334,-33.587822
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.61022,-33.58599
HAZARD,La Pintana,Alerta de tipo HAZARD reportada por world_upcvcxj6,2,-70.615196,-33.583885
POLICE,La Pintana,Alerta de tipo POLICE reportada por N/A,3,-70.618961,-33.590552
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por N/A,3,-70.604194,-33.582293
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.610223,-33.585905
JAM,La Pintana,Alerta de tipo JAM reportada por world_22sl1jti,1,-70.611318,-33.582116
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por world_9pm0ixco,3,-70.598365,-33.583683
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por world_1ll7mhqw,3,-70.566263,-33.588493
ACCIDENT,Puente Alto,Alerta de tipo ACCIDENT reportada por N/A,1,-70.564186,-33.585342
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por N/A,1,-70.573952,-33.585925
JAM,La Florida,Alerta de tipo JAM reportada por world_skqlj0u5,2,-70.584159,-33.568083
JAM,La Florida,Alerta de tipo JAM reportada por N/A,3,-70.588145,-33.550213
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,0,-70.713132,-33.592797
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,2,-70.68574,-33.594376
JAM,San Bernardo,Alerta de tipo JAM reportada por AlvaroBastianDuarte,2,-70.686248,-33.602956
HAZARD,La Pintana,Alerta de tipo HAZARD reportada por world_v1qxfznk,1,-70.641859,-33.598983
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.605572,-33.601348
JAM,Puente Alto,Alerta de tipo JAM reportada por N/A,2,-70.574798,-33.600567
POLICE,Puente Alto,Alerta de tipo POLICE reportada por N/A,0,-70.572551,-33.597151
JAM,San Bernardo,Alerta de tipo JAM reportada por BenyaminDidier,1,-70.709621,-33.605943
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.875833,-33.613657
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,2,-70.703724,-33.613638
ROAD_CLOSED,San Bernardo,Alerta de tipo ROAD_CLOSED reportada por AngryDragonX,5,-70.703411,-33.610712
JAM,San Bernardo,Alerta de tipo JAM reportada por AlvaroBastianDuarte,2,-70.685562,-33.603326
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,2,-70.682027,-33.603208
POLICE,Puente Alto,Alerta de tipo POLICE reportada por world_h0gtl3fr,0,-70.592668,-33.605268
HAZARD,Puente Alto,Alerta de tipo HAZARD reportada por world_lebnfcdl,2,-70.58481,-33.607983
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.859475,-33.621131
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876047,-33.614422
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876384,-33.615636
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876263,-33.615202
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,0,-70.691457,-33.617971
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876663,-33.616679
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876796,-33.617153
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.877062,-33.618167
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.875204,-33.616932
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876047,-33.614422
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876384,-33.615636
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.87692,-33.617618
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876499,-33.616095
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876155,-33.614812
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876663,-33.616679
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.875938,-33.614047
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876155,-33.614812
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.87692,-33.617618
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876796,-33.617153
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por world_dtp17tgy,3,-70.704347,-33.618366
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876499,-33.616095
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.875938,-33.614047
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.875809,-33.616829
ROAD_CLOSED,"Malloco, Peñaflor",Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.876263,-33.615202
JAM,Puente Alto,Alerta de tipo JAM reportada por AlisReys93,2,-70.598125,-33.619848
JAM,Puente Alto,Alerta de tipo JAM reportada por samuel1982fuen,3,-70.598546,-33.615216
ACCIDENT,Calera de Tango,Alerta de tipo ACCIDENT reportada por N/A,5,-70.769763,-33.62762
POLICE,N/A,Alerta de tipo POLICE reportada por N/A,0,-70.804068,-33.628753
HAZARD,Calera de Tango,Alerta de tipo HAZARD reportada por N/A,0,-70.758513,-33.631013
ACCIDENT,Calera de Tango,Alerta de tipo ACCIDENT reportada por N/A,0,-70.804455,-33.629479
POLICE,N/A,Alerta de tipo POLICE reportada por world_c06pff4o,2,-70.803533,-33.628219
HAZARD,San Bernardo,Alerta de tipo HAZARD reportada por N/A,3,-70.705125,-33.632369
POLICE,Puente Alto,Alerta de tipo POLICE reportada por N/A,0,-70.588094,-33.630991
HAZARD,Pirque,Alerta de tipo HAZARD reportada por N/A,2,-70.573411,-33.633997
HAZARD,Pirque,Alerta de tipo HAZARD reportada por N/A,0,-70.550968,-33.627913
